date,district,state,commodity,modal_price,arrivals_qtl,rainfall_mm,t_max,t_min,rh_pct,soil_moisture_z,ndvi,is_closed_day,modal_price_winsorized_robust,arrivals_clean_robust,rainfall_mm_robust,ndvi_clean_robust,soil_moisture_z_robust
2024-07-04,Ujjain,Madhya Pradesh,Soybean,4971.58,670.3,0.0,43.26,31.08,72.3,0.522,0.34783916881555155,False,1.0960077110503272,-0.23044891391794042,0.0,0.11745453256151492,0.6822385356087329
2024-07-05,Ujjain,Madhya Pradesh,Soybean,4675.32,1498.4,40.26,41.14,30.18,90.7,1.275,0.3533149560262082,False,0.9577222528216282,-0.017261464199517226,40.26,0.132806030532424,1.2565544856516349
2024-07-06,Ujjain,Madhya Pradesh,Soybean,5184.65,1375.8,0.0,43.68,31.46,65.0,1.027,0.359021588193304,False,1.195462522988452,-0.04882381335478677,0.0,0.14880470775702517,1.0674039469920868
2024-07-07,Ujjain,Madhya Pradesh,Soybean,5184.65,0.0,7.16,41.13,29.95,67.2,1.001,0.364981236995535,True,1.195462522988452,-0.4030120675784392,7.16,0.16551272305694917,1.047573648584231
2024-07-08,Ujjain,Madhya Pradesh,Soybean,4077.6,1035.2,0.0,42.01,30.18,65.9,0.827,0.37121607411159724,False,0.6787241292394439,-0.1365084473049074,0.0,0.18299223525382657,0.9148631900085804
2024-07-09,Ujjain,Madhya Pradesh,Soybean,5154.08,1074.4,7.5,39.78,29.13,76.7,0.883,0.3777482712201869,False,1.1811933457183132,-0.12641673370876905,7.5,0.20130540316928808,0.9575746019639623
2024-07-10,Ujjain,Madhya Pradesh,Soybean,6386.31,714.8,0.0,41.39,29.53,71.4,0.657,0.3846,False,1.7563620832905462,-0.21899275945293642,0.0,0.2205143856249643,0.7852035465725998
2024-07-11,Ujjain,Madhya Pradesh,Soybean,4647.65,1007.6,52.31,40.44,30.31,76.0,1.576,0.3920534019348019,False,0.9448067102941586,-0.14361383748994364,52.31,0.24141017289292135,1.4861283249118125
2024-07-12,Ujjain,Madhya Pradesh,Soybean,4183.21,697.8,0.0,43.16,31.11,71.7,1.312,0.40032069316702773,False,0.728019772402655,-0.2233692679002413,0.0,0.2645877179095417,1.2847745256935836
2024-07-13,Ujjain,Madhya Pradesh,Soybean,4946.105,679.4,0.0,42.95,29.37,68.7,1.123,0.4093191573633779,False,1.084116729991878,-0.22810619469026544,0.0,0.2898151234929302,1.14062351034417
2024-07-14,Ujjain,Madhya Pradesh,Soybean,4965.45,0.0,30.31,43.15,29.46,78.5,1.545,0.41896607819055304,True,1.0931464072666845,-0.4030120675784392,30.31,0.31686049246119224,1.4624845075793687
2024-07-15,Ujjain,Madhya Pradesh,Soybean,5521.43,1165.5,35.73,42.71,31.42,76.5,2.103,0.4291787393152537,False,1.3526615259664487,-0.10296379726468217,35.73,0.3454919276324327,1.888073219563352
2024-07-16,Ujjain,Madhya Pradesh,Soybean,4367.31,1088.1,0.0,43.22,28.77,71.7,1.79,0.43987442440418045,False,0.813952240032114,-0.12288978278358807,0.0,0.3754775318247569,1.6493469348841643
2024-07-17,Ujjain,Madhya Pradesh,Soybean,4842.08,940.3,33.43,40.39,31.76,85.3,2.185,0.4509704171240337,False,1.035560918231126,-0.16093966210780367,33.43,0.40658540785626934,1.9506149299265898
2024-07-18,Ujjain,Madhya Pradesh,Soybean,5881.43,914.9,0.0,41.52,31.8,66.8,1.855,0.4623840011415141,False,1.5206989422978183,-0.16747868061142393,0.0,0.4385836585450756,1.6989226809038038
2024-07-19,Ujjain,Madhya Pradesh,Soybean,4922.15,572.4,54.69,42.61,31.34,78.0,2.688,0.47403246012332223,False,1.0729352402468282,-0.25565245374094925,54.69,0.47124038670928053,2.334254933740109
2024-07-20,Ujjain,Madhya Pradesh,Soybean,4929.15,1213.2,0.0,42.37,28.82,68.5,2.279,0.4858330777361586,False,1.0762026344532714,-0.09068382944489134,0.0,0.5043236951669893,2.0223090857088377
2024-07-21,Ujjain,Madhya Pradesh,Soybean,4929.15,0.0,6.91,42.72,30.18,75.9,1.993,0.4977031376467237,True,1.0762026344532714,-0.4030120675784392,6.91,0.5376016867363068,1.8041758032224233
2024-07-22,Ujjain,Madhya Pradesh,Soybean,5390.05,1588.4,0.0,40.51,29.24,67.9,1.65,0.5095599235217181,False,1.291337204417517,0.005908286403861695,0.0,0.5708424642353382,1.5425684049957096
2024-07-23,Ujjain,Madhya Pradesh,Soybean,4322.84,1252.4,0.0,39.94,31.19,62.5,1.409,0.5213207190278424,False,0.7931949514091805,-0.08059211584875295,0.0,0.6038141304821887,1.3587567928305844
2024-07-24,Ujjain,Madhya Pradesh,Soybean,5641.87,1563.5,0.0,43.61,30.27,73.8,1.184,0.5329028078317971,False,1.4088793771413102,-0.0005020112630731631,0.0,0.6362847882949632,1.1871484412241395
2024-07-25,Ujjain,Madhya Pradesh,Soybean,4959.32,1252.0,0.0,41.99,30.72,77.1,0.978,0.5442234736002829,False,1.090285103483042,-0.08069509251810132,0.0,0.6680225404917671,1.030031461531128
2024-07-26,Ujjain,Madhya Pradesh,Soybean,5018.51,1376.4,33.41,40.15,29.06,80.1,1.498,0.5552,False,1.117913255351525,-0.04866934835076421,33.41,0.6987954898907047,1.4266374296882447
2024-07-27,Ujjain,Madhya Pradesh,Soybean,5365.0,1843.5,47.87,43.01,31.86,76.3,2.261,0.566348761739414,False,1.279644600864459,0.07158165728077237,47.87,0.7300513051071322,2.008580417580322
2024-07-28,Ujjain,Madhya Pradesh,Soybean,5365.0,0.0,17.1,43.54,31.07,73.5,2.186,0.5781440582697374,True,1.279644600864459,-0.4030120675784392,17.1,0.7631196957851213,1.9513776337115072
2024-07-29,Ujjain,Madhya Pradesh,Soybean,6116.01,1672.6,0.0,40.16,31.37,70.8,1.811,0.5904400603717922,False,1.6301939898617426,0.027584875301689484,0.0,0.7975918262858519,1.6653637143674325
2024-07-30,Ujjain,Madhya Pradesh,Soybean,5977.1,1255.5,0.0,43.06,28.87,66.0,1.504,0.6030909388264001,False,1.56535488568788,-0.07979404666130326,0.0,0.8330588609705033,1.43121365239775
2024-07-31,Ujjain,Madhya Pradesh,Soybean,4048.13,1449.9,0.0,43.55,30.21,78.3,1.548,0.6159508644143831,False,0.6649683996303177,-0.029747385358004756,0.0,0.8691119642002556,1.4647726189341215
2024-08-01,Ujjain,Madhya Pradesh,Soybean,4682.55,2748.0,19.53,43.54,30.4,71.3,1.583,0.6288740079165631,False,0.9610970042662834,0.3044376508447305,19.53,0.905342300336289,1.491467251406235
2024-08-02,Ujjain,Madhya Pradesh,Soybean,5386.3,2042.3,0.0,43.4,30.21,70.1,1.358,0.6417145401137617,False,1.2895868146640652,0.12276106194690269,0.0,0.9413410337397823,1.3198588997997902
2024-08-03,Ujjain,Madhya Pradesh,Soybean,4194.22,1402.4,10.38,41.71,28.35,72.0,1.322,0.6543266317868011,False,0.7331589167187895,-0.04197586484312141,10.38,0.9766993287719159,1.292401563542759
2024-08-04,Ujjain,Madhya Pradesh,Soybean,4194.22,0.0,3.56,40.81,28.74,74.1,1.152,0.6665644537165029,True,0.7331589167187895,-0.4030120675784392,3.56,1.0110083497938696,1.1627419201067783
2024-08-05,Ujjain,Madhya Pradesh,Soybean,4292.49,1171.0,27.64,39.2,29.2,78.2,1.542,0.6782821766836891,False,0.779028463671244,-0.10154786806114235,27.64,1.043859261166823,1.4601963962246163
2024-08-06,Ujjain,Madhya Pradesh,Soybean,4692.0,1766.0,0.0,39.4,30.61,69.0,1.2,0.6893339714691813,False,0.9655079864449818,0.05162992759452941,0.0,1.0748432272519552,1.19935170178282
2024-08-07,Ujjain,Madhya Pradesh,Soybean,3122.0757000000003,1424.0,0.0,41.01,31.0,66.0,0.933,0.6995740088538015,False,0.23271347753433116,-0.03641512469831049,0.0,1.1035514124104464,0.9957097912098389
2024-08-08,Ujjain,Madhya Pradesh,Soybean,4067.98,2427.8,0.0,40.83,28.3,70.2,0.807,0.7088564596183717,False,0.6742337960585891,0.2220048270313758,0.0,1.129574981003477,0.8996091143102297
2024-08-09,Ujjain,Madhya Pradesh,Soybean,3700.66,2023.6,11.84,39.81,30.0,72.3,0.838,0.7170354945437137,False,0.5027796189284813,0.11794690265486728,11.84,1.1525050973922264,0.9232529316426732
2024-08-10,Ujjain,Madhya Pradesh,Soybean,5564.22,2491.7,0.0,40.7,30.45,65.6,0.622,0.7239652844106492,False,1.3726346399798357,0.23845534995977474,0.0,1.1719329259378737,0.7585089141004862
2024-08-11,Ujjain,Madhya Pradesh,Soybean,5564.22,0.0,0.0,39.65,29.72,70.8,0.409,0.7295,True,1.3726346399798357,-0.4030120675784392,0.0,1.187449631001599,0.5960530079130517
2024-08-12,Ujjain,Madhya Pradesh,Soybean,4909.4,2094.4,5.19,42.62,28.09,73.4,0.329,0.7342407175661388,False,1.0669839150850922,0.13617377312952542,5.19,1.200740343970795,0.5350367051196492
2024-08-13,Ujjain,Madhya Pradesh,Soybean,4778.67,2215.7,0.0,40.08,29.89,68.3,0.253,0.7388698295029614,False,1.005962994426759,0.1674014481094127,0.0,1.2137181679386333,0.4770712174659166
2024-08-14,Ujjain,Madhya Pradesh,Soybean,4778.67,0.0,0.0,41.37,29.21,74.7,-0.02,0.7433634808005743,False,1.005962994426759,-0.4030120675784392,0.0,1.226316224824961,0.26885308418343024
2024-08-15,Ujjain,Madhya Pradesh,Soybean,4079.92,2077.2,8.69,40.87,28.3,73.9,0.043,0.7476978164490843,False,0.6798070370335796,0.13174577634754625,8.69,1.238467636549625,0.3169034226332348
2024-08-16,Ujjain,Madhya Pradesh,Soybean,5578.51,2922.6,131.31,38.77,29.54,98.0,2.786,0.7518489814385979,False,1.3793047918669892,0.3493869670152856,131.31,1.250105525032473,2.4089999046620267
2024-08-17,Ujjain,Madhya Pradesh,Soybean,4730.8,3111.6,146.21,42.71,30.15,98.0,5.605,0.755793120759222,False,0.9836186857606961,0.39804344328238134,146.21,1.2611630121933524,4.559061874344551
2024-08-18,Ujjain,Madhya Pradesh,Soybean,4730.8,0.0,0.0,40.76,27.41,73.8,4.767,0.759506379401063,True,0.9836186857606961,-0.4030120675784392,0.0,1.27157321995211,3.9199161025836586
2024-08-19,Ujjain,Madhya Pradesh,Soybean,5251.53,3879.0,27.71,39.78,27.46,83.3,4.618,0.7629649023542278,False,1.226680140778013,0.5956041834271923,27.71,1.281269270228593,3.8062732386309466
2024-08-20,Ujjain,Madhya Pradesh,Soybean,4991.77,1996.7,43.25,38.94,27.78,85.0,4.848,0.7661448346088229,False,1.1054318094829116,0.11102172164119073,43.25,1.2901842849426493,3.9816951091619783
2024-08-21,Ujjain,Madhya Pradesh,Soybean,4825.39,2331.3,0.0,39.67,28.24,58.3,4.206,0.7690223211549552,False,1.0277705169017637,0.19716170555108617,0.0,1.2982513860141263,3.492039279244923
2024-08-22,Ujjain,Madhya Pradesh,Soybean,4760.77,2537.1,37.6,38.16,29.53,86.7,4.42,0.771573506982731,False,0.9976078006702828,0.2501432019308126,37.6,1.3054036953628703,3.6552578892172747
2024-08-23,Ujjain,Madhya Pradesh,Soybean,4549.56,4116.3,0.0,39.61,27.28,70.3,3.7935,0.7737745370822573,False,0.89902118204987,0.6566950925181014,0.0,1.3115743349087294,3.1774239679664404
2024-08-24,Ujjain,Madhya Pradesh,Soybean,4894.72,3764.7,0.0,40.28,29.42,71.8,3.167,0.7756015564436407,False,1.0601317226635798,0.566178600160901,0.0,1.3166964265715508,2.6995900467156067
2024-08-25,Ujjain,Madhya Pradesh,Soybean,4894.72,0.0,0.0,41.72,27.49,72.7,2.776,0.7770307100569879,True,1.0601317226635798,-0.4030120675784392,0.0,1.320703092271182,2.401372866812851
2024-08-26,Ujjain,Madhya Pradesh,Soybean,4243.44,8940.8,0.0,40.79,26.99,79.7,2.358,0.7780381429124054,False,0.7561333656960948,1.8987224456958969,0.0,1.3235274539274695,2.082562684717323
2024-08-27,Ujjain,Madhya Pradesh,Soybean,4929.51,2349.6,0.0,38.11,27.99,67.3,1.985,0.7786,False,1.0763706718696031,0.20187288817377316,0.0,1.3251026334602614,1.7980741729430831
2024-08-28,Ujjain,Madhya Pradesh,Soybean,4689.61,4961.7,38.54,38.17,27.19,79.0,2.491,0.7789224665823699,False,0.9643924047087816,0.8743362831858407,38.54,1.3260066760927622,2.1840022881113548
2024-08-29,Ujjain,Madhya Pradesh,Soybean,5320.31,6224.0,0.0,39.33,27.13,65.7,2.116,0.7792273362235066,False,1.2587846227093236,1.1993049074818987,0.0,1.3268613852874866,1.89798836876728
2024-08-30,Ujjain,Madhya Pradesh,Soybean,3471.78,4132.3,10.23,38.18,29.12,67.7,1.91,0.7795141663656069,False,0.395945163789804,0.6608141592920355,10.23,1.3276655203232455,1.740871389074268
2024-08-31,Ujjain,Madhya Pradesh,Soybean,4477.42,6914.5,0.0,37.32,27.36,67.6,1.772,0.7797825144508671,False,0.865348350899467,1.3770683829444892,0.0,1.3284178404788483,1.6356182667556485
2024-09-01,Ujjain,Madhya Pradesh,Soybean,4477.42,0.0,0.0,40.71,29.26,60.7,1.449,0.7800319379214835,True,0.865348350899467,-0.4030120675784392,0.0,1.329117105033105,1.3892649442272857
2024-09-02,Ujjain,Madhya Pradesh,Soybean,4107.78,6329.7,0.0,37.06,27.7,72.1,1.147,0.7802619942196531,False,0.6928112659752237,1.2265164923572003,0.0,1.3297620732648276,1.1589284011821908
2024-09-03,Ujjain,Madhya Pradesh,Soybean,4755.26,2883.4,15.1,40.6,28.8,84.5,1.275,0.7804722407875722,False,0.9950358946592109,0.3392952534191473,15.1,1.3303515044528251,1.2565544856516349
2024-09-04,Ujjain,Madhya Pradesh,Soybean,4755.26,0.0,11.07,37.4,27.79,83.6,1.224,0.7806622350674374,False,0.9950358946592109,-0.4030120675784392,11.07,1.330884157875909,1.217656592620841
2024-09-05,Ujjain,Madhya Pradesh,Soybean,4438.5,6644.4,0.0,41.02,26.22,65.7,0.956,0.780831534501445,False,0.8471816391116422,1.3075333869670152,0.0,1.331358792812889,1.013251978262942
2024-09-06,Ujjain,Madhya Pradesh,Soybean,4354.5,3934.6,0.0,39.23,25.56,68.6,0.669,0.780979696531792,False,0.8079729086343226,0.6099179404666131,0.0,1.3317741685425757,0.7943559919916102
2024-09-07,Ujjain,Madhya Pradesh,Soybean,3725.31,8861.2,47.3,39.7,27.78,90.4,1.531,0.7811062786006744,False,0.5142855142411711,1.8782300884955754,47.3,1.3321290443437792,1.4518066545905233
2024-09-08,Ujjain,Madhya Pradesh,Soybean,3725.31,0.0,0.0,36.77,26.91,72.2,1.302,0.7812108381502889,True,0.5142855142411711,-0.4030120675784392,0.0,1.3324221794953102,1.2771474878444085
2024-09-09,Ujjain,Madhya Pradesh,Soybean,3840.99,5486.1,38.69,40.03,26.86,82.3,1.86,0.7812929326228324,False,0.5682815373556511,1.0093386967015288,38.69,1.3326523332759797,1.7027361998283914
2024-09-10,Ujjain,Madhya Pradesh,Soybean,4314.745,7272.0,17.72,39.8,25.18,74.0,1.965,0.781352119460501,False,0.7894164433947292,1.4691037811745777,17.72,1.332818264964597,1.7828200972447323
2024-09-11,Ujjain,Madhya Pradesh,Soybean,5006.0,6737.5,0.0,38.84,26.72,75.9,1.621,0.7813879561054913,False,1.1120739551340098,1.331501206757844,0.0,1.3329187338399728,1.5204499952331012
2024-09-12,Ujjain,Madhya Pradesh,Soybean,4249.24,6345.0,0.0,38.03,25.82,64.6,1.181,0.7814,False,0.7588406351814336,1.2304553499597748,0.0,1.3329524991809183,1.184860329869387
2024-09-13,Ujjain,Madhya Pradesh,Soybean,3942.54,6291.9,0.0,38.89,24.91,72.4,0.936,0.7803803448354598,False,0.6156820918791251,1.216785197103781,0.0,1.3300938719941273,0.9979979025645914
2024-09-14,Ujjain,Madhya Pradesh,Soybean,4471.76,7007.7,24.09,35.53,26.7,79.0,1.233,0.7774515165523831,False,0.8627064292982572,1.4010619469026548,24.09,1.3218828331580508,1.2245209266850987
2024-09-15,Ujjain,Madhya Pradesh,Soybean,4471.76,0.0,0.0,38.04,24.71,70.2,0.991,0.772808720966586,True,0.8627064292982572,-0.4030120675784392,0.0,1.3088666467591346,1.0399466107350557
2024-09-16,Ujjain,Madhya Pradesh,Soybean,4274.99,8173.1,0.0,39.05,24.53,73.9,0.787,0.7666471638938849,False,0.7708599781551358,1.701084473049075,0.0,1.2915925768838243,0.884355038611879
2024-09-17,Ujjain,Madhya Pradesh,Soybean,4274.99,0.0,45.2,36.71,24.34,83.7,1.529,0.7591620511500955,False,0.7708599781551358,-0.4030120675784392,45.2,1.2706078876185656,1.4502812470206883
2024-09-18,Ujjain,Madhya Pradesh,Soybean,3966.5,12686.9,0.0,35.45,26.51,67.3,1.33,0.7505485885510342,False,0.6268659154771796,2.863124698310539,0.0,1.2464598430498044,1.2985031938220994
2024-09-19,Ujjain,Madhya Pradesh,Soybean,4109.4,12580.6,0.0,36.71,25.92,70.5,1.066,0.7410019819125169,False,0.6935674343487148,2.835758648431215,0.0,1.2196957072639854,1.0971493946038706
2024-09-20,Ujjain,Madhya Pradesh,Soybean,4213.11,5942.6,8.11,37.95,24.13,64.5,1.002,0.7307174370503596,False,0.7419762133701769,1.126860820595334,8.11,1.1908627443475543,1.0483363523691487
2024-09-21,Ujjain,Madhya Pradesh,Soybean,4206.94,8431.8,0.0,35.02,25.78,73.1,0.824,0.7198901597803788,False,0.7390962387624976,1.7676846339501204,0.0,1.160508218386958,0.9125750786538277
2024-09-22,Ujjain,Madhya Pradesh,Soybean,4206.94,0.0,21.84,35.32,24.79,80.9,1.0275,0.7087153559183903,True,0.7390962387624976,-0.4030120675784392,21.84,1.1291793934686405,1.0677852988845458
2024-09-23,Ujjain,Madhya Pradesh,Soybean,4814.6,11959.2,10.09,34.91,26.33,69.7,1.231,0.6973882312802102,False,1.0227340621178318,2.675784392598552,10.09,1.0974235336790483,1.2229955191152637
2024-09-24,Ujjain,Madhya Pradesh,Soybean,4577.94,12349.1,0.0,37.69,26.4,65.5,0.971,0.6861039916816547,False,0.9122681317039926,2.776160901045857,0.0,1.0657879031046267,1.0246925350367049
2024-09-25,Ujjain,Madhya Pradesh,Soybean,4297.21,12147.1,0.0,34.23,25.01,66.9,0.775,0.6750578429385398,False,0.7812316209075888,2.72415768302494,0.0,1.034819765831821,0.8752025931928686
2024-09-26,Ujjain,Madhya Pradesh,Soybean,3304.36,10358.3,0.0,36.89,24.28,69.7,0.539,0.6644449908666816,False,0.3177984297836986,2.2636460176991147,0.0,1.0050663859470774,0.6952044999523309
2024-09-27,Ujjain,Madhya Pradesh,Soybean,4634.81,11357.9,0.0,35.3,24.78,36.1,0.424,0.6544606412818964,False,0.9388133757783401,2.520984714400644,0.0,0.9770750275368415,0.6074935646868147
2024-09-28,Ujjain,Madhya Pradesh,Soybean,4386.47,10143.4,0.0,36.9,23.98,43.1,0.291,0.6453,False,0.8228955647457502,2.2083218020917137,0.0,0.951392954687558,0.5060539612927829
2024-09-29,Ujjain,Madhya Pradesh,Soybean,4386.47,0.0,20.09,37.69,24.05,48.5,0.57,0.6365916687238261,True,0.8228955647457502,-0.4030120675784392,20.09,0.9269789435557859,0.7188483172847744
2024-09-30,Ujjain,Madhya Pradesh,Soybean,3901.95,10430.8,0.0,33.71,23.29,39.2,0.351,0.6278375914880159,False,0.5967358731877631,2.2823105390185034,0.0,0.9024366825524396,0.5518161883878349
2024-10-01,Ujjain,Madhya Pradesh,Soybean,3901.95,0.0,0.0,34.46,23.27,35.6,0.133,0.6190429876060959,False,0.5967358731877631,-0.4030120675784392,0.0,0.8777808041454966,0.3855467632758128
2024-10-02,Ujjain,Madhya Pradesh,Soybean,3901.95,0.0,0.0,36.53,23.9,30.4,0.041,0.6102130763915937,False,0.5967358731877631,-0.4030120675784392,0.0,0.8530259408029378,0.3153780150633997
2024-10-03,Ujjain,Madhya Pradesh,Soybean,3122.0757000000003,10997.4,0.0,33.93,23.74,43.4,-0.144,0.6013530771580361,False,0.23271347753433116,2.4281769911504427,0.0,0.8281867249927412,0.1742778148536562
2024-10-04,Ujjain,Madhya Pradesh,Soybean,3122.0757000000003,0.0,0.0,33.54,24.58,33.8,-0.151,0.5924682092189505,False,0.23271347753433116,-0.4030120675784392,0.0,0.8032777891828868,0.16893888835923349
2024-10-05,Ujjain,Madhya Pradesh,Soybean,3122.0757000000003,0.0,0.0,36.13,23.12,36.4,-0.306,0.5835636918878635,False,0.23271347753433116,-0.4030120675784392,0.0,0.7783137658413528,0.05071980169701592
2024-10-06,Ujjain,Madhya Pradesh,Soybean,3122.0757000000003,0.0,0.0,36.7,22.7,38.1,-0.38,0.5746447444783027,True,0.23271347753433116,-0.4030120675784392,0.0,0.7533092874361196,-0.0057202783868815
2024-10-07,Ujjain,Madhya Pradesh,Soybean,3275.67,11287.8,0.0,34.6,22.93,35.3,-0.485,0.5657165863037948,False,0.30440678124329024,2.5029380530973446,0.0,0.7282789864351651,-0.08580417580322242
2024-10-08,Ujjain,Madhya Pradesh,Soybean,4486.92,10520.4,0.0,33.19,23.3,40.8,-0.525,0.556784436677867,False,0.8697826716082114,2.3053773129525346,0.0,0.703237495306469,-0.11631232719992374
2024-10-09,Ujjain,Madhya Pradesh,Soybean,4090.85,9931.1,0.0,33.57,21.75,37.3,-0.561,0.5478535149140464,False,0.6849088397016402,2.1536669348350768,0.0,0.6781994465180102,-0.14376966345695494
2024-10-10,Ujjain,Madhya Pradesh,Soybean,4090.85,0.0,4.47,32.38,23.85,41.3,-0.471,0.5389290403258603,False,0.6849088397016402,-0.4030120675784392,4.47,0.6531794725377688,-0.07512632281437694
2024-10-11,Ujjain,Madhya Pradesh,Soybean,3469.33,18209.0,0.0,34.88,20.75,37.2,-0.603,0.5300162322268354,False,0.3948015758175487,4.2847433628318585,0.0,0.6281922058337225,-0.17580322242349125
2024-10-12,Ujjain,Madhya Pradesh,Soybean,4538.79,15852.2,0.0,34.77,23.72,34.8,-0.675,0.5211203099304991,False,0.8939940626779563,3.678004827031376,0.0,0.6032522788738518,-0.23071789493755365
2024-10-13,Ujjain,Madhya Pradesh,Soybean,4538.79,0.0,0.0,35.07,20.26,35.4,-0.638,0.5122464927503783,True,0.8939940626779563,-0.4030120675784392,0.0,0.5783743241261351,-0.20249785489560493
2024-10-14,Ujjain,Madhya Pradesh,Soybean,3864.45,10920.7,0.0,31.09,21.85,34.7,-0.624,0.5034,False,0.5792319756532454,2.408431214802896,0.0,0.5535729740585512,-0.19182000190675946
2024-10-15,Ujjain,Madhya Pradesh,Soybean,4516.33,10113.0,0.0,33.33,21.86,28.6,-0.793,0.4943768889565267,False,0.8835103949812825,2.2004955752212387,0.0,0.5282764704607507,-0.3207169415578225
2024-10-16,Ujjain,Madhya Pradesh,Soybean,4516.33,0.0,0.0,31.61,22.25,30.0,-0.776,0.48502156510861266,False,0.8835103949812825,-0.4030120675784392,0.0,0.5020486004681133,-0.3077509772142244
2024-10-17,Ujjain,Madhya Pradesh,Soybean,3968.34,13780.1,0.0,32.01,22.94,38.7,-0.843,0.47541177008702296,False,0.6277247733828734,3.144559935639582,0.0,0.4751073145672144,-0.35885213080369904
2024-10-18,Ujjain,Madhya Pradesh,Soybean,3968.34,0.0,0.0,33.85,21.85,28.7,-0.876,0.4656252455225228,False,0.6277247733828734,-0.4030120675784392,0.0,0.4476705632446299,-0.38402135570597773
2024-10-19,Ujjain,Madhya Pradesh,Soybean,3669.15,25038.5,0.0,31.02,22.27,33.0,-0.884,0.45573973304587717,False,0.48807167729347745,6.042941271118262,0.0,0.4199562969869345,-0.39012298598531797
2024-10-20,Ujjain,Madhya Pradesh,Soybean,3669.15,0.0,0.0,32.86,20.18,29.7,-0.788,0.4458329742878513,True,0.48807167729347745,-0.4030120675784392,0.0,0.3921824662807041,-0.31690342263323484
2024-10-21,Ujjain,Madhya Pradesh,Soybean,3669.15,0.0,0.0,32.77,21.21,32.7,-0.854,0.43598271087921014,False,0.48807167729347745,-0.4030120675784392,0.0,0.36456702161251353,-0.36724187243779194
2024-10-22,Ujjain,Madhya Pradesh,Soybean,4232.05,8823.4,0.0,33.96,19.48,34.2,-0.932,0.426266684450719,False,0.7508168485516109,1.868498793242156,0.0,0.3373279134689388,-0.4267327676613596
2024-10-23,Ujjain,Madhya Pradesh,Soybean,4346.92,10104.8,0.0,32.99,21.28,33.0,-0.895,0.4167626366331429,False,0.8044347874793455,2.198384553499597,0.0,0.3106830923365548,-0.39851272761941076
2024-10-24,Ujjain,Madhya Pradesh,Soybean,4518.64,14365.0,0.0,32.95,18.69,27.9,-0.889,0.4075483090572469,False,0.884588635069409,3.2951375703942074,0.0,0.28485050870193707,-0.39393650490990556
2024-10-25,Ujjain,Madhya Pradesh,Soybean,4190.62,14746.2,0.0,31.57,19.84,34.1,-0.813,0.3987014433537961,False,0.7314785425554756,3.3932743362831856,0.0,0.2600481130516606,-0.33597101725617307
2024-10-26,Ujjain,Madhya Pradesh,Soybean,4190.62,31611.6,0.0,29.85,21.11,30.2,-0.836,0.39029978115355574,False,0.7314785425554756,7.735131134352373,0.0,0.23649385587230132,-0.35351320430927635
2024-10-27,Ujjain,Madhya Pradesh,Soybean,4190.62,0.0,0.0,30.76,19.95,31.8,-0.766,0.3824210640872908,True,0.7314785425554756,-0.4030120675784392,0.0,0.21440568765043427,-0.3001239393650491
2024-10-28,Ujjain,Madhya Pradesh,Soybean,4190.62,0.0,0.0,31.16,20.46,38.7,-0.773,0.37514303378576647,False,0.7314785425554756,-0.4030120675784392,0.0,0.19400155887263482,-0.3054628658594718
2024-10-29,Ujjain,Madhya Pradesh,Soybean,4231.3,8491.7,0.0,31.58,20.33,39.8,-0.75,0.3685434318797478,False,0.7504667706009206,1.7831053901850364,0.0,0.1754994200254784,-0.28792067880636857
2024-10-30,Ujjain,Madhya Pradesh,Soybean,4351.99,11969.3,22.57,31.1,19.09,35.2,-0.18,0.3627,False,0.8068013144260121,2.6783845534995976,22.57,0.1591172215955405,0.14682047859662503
2024-10-31,Ujjain,Madhya Pradesh,Soybean,4351.99,0.0,0.0,29.98,18.35,42.8,-0.268,0.35740019850295396,False,0.8068013144260121,-0.4030120675784392,0.0,0.14425910370341616,0.07970254552388215
2024-11-01,Ujjain,Madhya Pradesh,Soybean,3929.1,13744.1,14.92,29.24,17.35,36.9,0.047,0.3523674571429868,False,0.609408695002754,3.1352920353982303,14.92,0.13014969517393807,0.31995423777290494
2024-11-02,Ujjain,Madhya Pradesh,Soybean,4090.17,6516.5,0.0,28.64,18.63,32.0,-0.095,0.347583471647783,False,0.6845914356930144,1.2746065969428801,0.0,0.11673767955003807,0.21165030031461526
2024-11-03,Ujjain,Madhya Pradesh,Soybean,4090.17,0.0,0.0,30.85,16.84,30.5,-0.17,0.3430299377450269,True,0.6845914356930144,-0.4030120675784392,0.0,0.10397174037464713,0.15444751644580035
2024-11-04,Ujjain,Madhya Pradesh,Soybean,4651.24,4529.9,0.0,30.47,16.77,35.3,-0.333,0.33868855116240293,False,0.9464824167514633,0.7631729686242961,0.0,0.09180056119069722,0.030126799504242522
2024-11-05,Ujjain,Madhya Pradesh,Soybean,3847.18,4025.4,0.0,30.5,16.88,44.9,-0.422,0.3345410076275955,False,0.5711708473753488,0.6332936444086887,0.0,0.08017282554111962,-0.037753837353417856
2024-11-06,Ujjain,Madhya Pradesh,Soybean,4288.27,8270.9,0.0,28.93,18.0,27.3,-0.533,0.33056900286828894,False,0.77705869173536,1.7262622687047466,0.0,0.06903721696884585,-0.12241395747926401
2024-11-07,Ujjain,Madhya Pradesh,Soybean,4541.58,10881.0,0.0,28.28,19.1,24.7,-0.499,0.3267542326121679,False,0.8952963526545243,2.3982107803700723,0.0,0.058342419016807916,-0.09648202879206788
